"","event","flight_number","date","hour","hour_format","location","origin","destination","longitude","latitude","tcas_type"
"120","long_ldg","LRC641","2018-06-15","13:17:16","UTC","","LAX","GUA","-90.5249404907227","14.5913887023926",""
"121","long_ldg","AVA262","2018-06-10","22:09:48","UTC","","BOG","GUA","-90.5252838134766","14.5903587341309",""
"122","long_ldg","AVA9466","2018-06-06","03:59:52","UTC","","BOG","BGA","-73.1876525878906","7.13373184204102",""
"123","long_ldg","TPU927","2018-06-14","06:28:14","UTC","","LIM","MDZ","-68.7927856445312","-32.8223419189453",""
"124","long_ldg","AVA9283","2018-06-23","22:33:25","UTC","","BOG","IBE","-75.137077331543","4.42464447021484",""
"125","long_ldg","LRC670","2018-06-17","00:12:53","UTC","","SJO","SAL","-89.0493392944336","13.4431457519531",""
"126","long_ldg","AVA8572","2018-06-07","11:55:30","UTC","","BOG","BGA","-73.1881713867188","7.13493347167969",""
"127","long_ldg","AVA247","2018-06-10","10:58:11","UTC","","BOG","CBB","-66.1855926513672","-17.4138450622559",""
"128","long_ldg","TPU803","2018-06-16","02:00:29","UTC","","LIM","JUL","-70.1731109619141","-15.4610252380371",""
"129","long_ldg","AVA9281","2018-06-25","15:24:18","UTC","","BOG","IBE","-75.137809753418","4.42527198791504",""
"130","long_ldg","AVA9369","2018-06-08","00:32:15","UTC","","BAQ","MDE","-75.4232025146484","6.17448806762695",""
"131","long_ldg","TAI520","2018-06-20","06:10:37","UTC","","SAL","LAX","-118.403778076172","33.9352226257324",""
"132","long_ldg","TAI580","2018-06-17","01:07:19","UTC","","SAL","IAD","-77.436279296875","38.942928314209",""
"133","long_ldg","AVA9255","2018-06-13","23:51:31","UTC","","BOG","NVA","-75.295654296875","2.94416427612305",""
"134","long_ldg","AVA9470","2018-06-18","04:31:57","UTC","","BOG","BGA","-73.1874847412109","7.13356018066406",""
"135","long_ldg","TAI572","2018-06-20","21:21:47","UTC","","SAL","GUA","-90.5300903320312","14.575080871582",""
"136","long_ldg","TAI396","2018-06-09","18:30:03","UTC","","MGA","MIA","-80.2889404296875","25.7871437072754",""
"137","long_ldg","ISV721","2018-06-12","23:41:20","UTC","","SAP","TGU","-87.2181549072266","14.0582056045532",""
"138","long_ldg","AVA9310","2018-06-29","14:58:29","UTC","","BOG","MDE","-75.4232025146484","6.17448806762695",""
"139","long_ldg","ISV752","2018-06-19","12:25:59","UTC","","GUA","SAP","-87.9249496459961","15.4509038925171",""
"140","long_ldg","TAI520","2018-06-09","06:12:10","UTC","","SAL","LAX","-118.403778076172","33.9352226257324",""
"141","long_ldg","AVA9281","2018-06-15","15:25:50","UTC","","BOG","IBE","-75.1369094848633","4.42451095581055",""
"142","long_ldg","AVA9277","2018-06-26","11:46:47","UTC","","BOG","IBE","-75.1366806030273","4.4242639541626",""
"143","long_ldg","GUG704","2018-06-29","14:40:43","UTC","","SAL","GUA","-90.5262298583984","14.5871381759644",""
"144","long_ldg","TPU815","2018-06-23","11:14:46","UTC","","LIM","AQP","-71.5596160888672","-16.3413047790527",""
"145","long_ldg","TPU817","2018-06-17","02:34:25","UTC","","LIM","AQP","-71.560302734375","-16.3413047790527",""
"146","long_ldg","TAI560","2018-06-11","06:57:06","UTC","","SAL","SFO","-122.375679016113","37.6211357116699",""
"147","long_ldg","TAI588","2018-06-20","03:31:12","UTC","","SAL","GUA","-90.5269927978516","14.5853424072266",""
"148","long_ldg","AVA008","2018-06-09","06:06:29","UTC","","BOG","MIA","-80.2863693237305","25.7873153686523",""
"149","long_ldg","TPU822","2018-06-17","13:49:07","UTC","","CUZ","AQP","-71.5657958984375","-16.3409614562988",""
"150","long_ldg","LRC696","2018-06-22","18:21:51","UTC","","SJO","BOG","-74.1333389282227","4.69888687133789",""
"151","long_ldg","AVA9281","2018-06-16","15:29:07","UTC","","BOG","IBE","-75.136962890625","4.42453336715698",""
"152","long_ldg","AVA008","2018-06-23","06:00:59","UTC","","BOG","MIA","-80.2916870117188","25.8010482788086",""
"153","long_ldg","TPU822","2018-06-12","13:21:46","UTC","","CUZ","AQP","-71.5587615966797","-16.3413047790527",""
"154","long_ldg","TPU815","2018-06-15","11:27:45","UTC","","LIM","AQP","-71.5601348876953","-16.3413047790527",""
"155","long_ldg","AVA9283","2018-06-16","22:45:42","UTC","","BOG","IBE","-75.136848449707","4.42442512512207",""
"156","long_ldg","TPU803","2018-06-28","02:21:19","UTC","","LIM","JUL","-70.1715698242188","-15.4617118835449",""
"157","long_ldg","AVA008","2018-06-27","06:41:33","UTC","","BOG","MIA","-80.2887725830078","25.7871437072754",""
"158","long_ldg","TPU815","2018-06-17","11:23:38","UTC","","LIM","AQP","-71.5587615966797","-16.3413047790527",""
"159","long_ldg","AVA9312","2018-06-02","17:54:21","UTC","","BOG","MDE","-75.4232025146484","6.17465972900391",""
"160","long_ldg","TAI520","2018-06-21","06:06:34","UTC","","SAL","LAX","-118.409103393555","33.9347076416016",""
"161","long_ldg","AVA9542","2018-06-10","15:32:56","UTC","","BOG","CTG","-75.5126342773438","10.451602935791",""
"162","long_ldg","AVA9291","2018-06-13","12:29:39","UTC","","BOG","NVA","-75.295654296875","2.94364929199219",""
"163","long_ldg","TAI369","2018-06-14","04:53:23","UTC","","SAL","MDE","-75.4232025146484","6.16847991943359",""
"164","long_ldg","TPU815","2018-06-10","11:14:23","UTC","","LIM","AQP","-71.5615081787109","-16.3411331176758",""
"165","long_ldg","AVA9291","2018-06-20","12:24:53","UTC","","BOG","NVA","-75.295654296875","2.94416427612305",""
"166","long_ldg","AVA9480","2018-06-20","23:31:16","UTC","","BOG","BGA","-73.1876525878906","7.13407516479492",""
"167","long_ldg","AVA9283","2018-06-07","23:37:43","UTC","","BOG","IBE","-75.1366500854492","4.42426586151123",""
"168","long_ldg","TPU817","2018-06-25","03:13:06","UTC","","LIM","AQP","-71.5592803955078","-16.3413047790527",""
"169","long_ldg","AVA9281","2018-06-10","15:42:32","UTC","","BOG","IBE","-75.1365356445312","4.42432308197021",""
"170","long_ldg","TPU822","2018-06-24","13:14:51","UTC","","CUZ","AQP","-71.5644226074219","-16.3409614562988",""
"171","long_ldg","AVA005","2018-06-13","10:33:36","UTC","","MIA","BOG","-74.1338500976562","4.6995735168457",""
"172","long_ldg","TPU817","2018-06-26","02:53:37","UTC","","LIM","AQP","-71.5671691894531","-16.3407897949219",""
"173","long_ldg","AVA8485","2018-06-19","15:51:36","UTC","","SMR","BOG","-74.1347122192383","4.70008850097656",""
"174","long_ldg","TPU927","2018-06-26","06:22:00","UTC","","LIM","MDZ","-68.7927856445312","-32.8214836120605",""
"175","long_ldg","AVA9283","2018-06-02","22:33:02","UTC","","BOG","IBE","-75.1378784179688","4.42532634735107",""
"176","long_ldg","TAI528","2018-06-12","02:02:29","UTC","","SAL","LAX","-118.409790039062","33.9347076416016",""
